iter: 737, loss: 2142.299072, content_loss: 1628005.000000, style_loss: 105066.250000
iter: 738, loss: 2140.881836, content_loss: 1626928.750000, style_loss: 104996.789062
iter: 739, loss: 2139.642090, content_loss: 1625987.375000, style_loss: 104936.031250
iter: 740, loss: 2137.720947, content_loss: 1624528.500000, style_loss: 104841.890625
iter: 741, loss: 2136.448730, content_loss: 1623562.250000, style_loss: 104779.539062
iter: 742, loss: 2135.235107, content_loss: 1622640.875000, style_loss: 104720.070312
iter: 743, loss: 2133.627441, content_loss: 1621419.875000, style_loss: 104641.289062
iter: 744, loss: 2132.405273, content_loss: 1620491.875000, style_loss: 104581.382812
iter: 745, loss: 2130.593994, content_loss: 1619116.625000, style_loss: 104492.617188
iter: 746, loss: 2129.545654, content_loss: 1618320.250000, style_loss: 104441.250000
iter: 747, loss: 2128.104980, content_loss: 1617226.375000, style_loss: 104370.640625
iter: 748, loss: 2126.969238, content_loss: 1616364.125000, style_loss: 104314.976562
iter: 749, loss: 2125.803467, content_loss: 1615478.500000, style_loss: 104257.843750
iter: 750, loss: 2123.965576, content_loss: 1614083.000000, style_loss: 104167.765625
iter: 751, loss: 2122.862549, content_loss: 1613245.250000, style_loss: 104113.703125
iter: 752, loss: 2121.262207, content_loss: 1612029.625000, style_loss: 104035.281250
iter: 753, loss: 2120.153076, content_loss: 1611187.875000, style_loss: 103980.929688
iter: 754, loss: 2118.963623, content_loss: 1610284.375000, style_loss: 103922.632812
iter: 755, loss: 2117.215332, content_loss: 1608956.750000, style_loss: 103836.945312
iter: 756, loss: 2115.807861, content_loss: 1607887.875000, style_loss: 103767.976562
iter: 757, loss: 2114.348633, content_loss: 1606779.875000, style_loss: 103696.460938
iter: 758, loss: 2113.025146, content_loss: 1605775.125000, style_loss: 103631.578125
iter: 759, loss: 2111.721924, content_loss: 1604785.125000, style_loss: 103567.726562
iter: 760, loss: 2110.032227, content_loss: 1603502.250000, style_loss: 103484.921875
iter: 761, loss: 2108.434814, content_loss: 1602289.250000, style_loss: 103406.640625
iter: 762, loss: 2106.852051, content_loss: 1601087.375000, style_loss: 103329.070312
iter: 763, loss: 2105.420410, content_loss: 1600000.000000, style_loss: 103258.906250
iter: 764, loss: 2104.009521, content_loss: 1598928.625000, style_loss: 103189.742188
iter: 765, loss: 2102.526855, content_loss: 1597802.875000, style_loss: 103117.093750
iter: 766, loss: 2101.036377, content_loss: 1596671.000000, style_loss: 103044.039062
iter: 767, loss: 2099.514648, content_loss: 1595515.375000, style_loss: 102969.468750
iter: 768, loss: 2098.099365, content_loss: 1594440.625000, style_loss: 102900.101562
iter: 769, loss: 2096.820312, content_loss: 1593469.250000, style_loss: 102837.421875
iter: 770, loss: 2095.292480, content_loss: 1592309.000000, style_loss: 102762.546875
iter: 771, loss: 2093.674805, content_loss: 1591080.875000, style_loss: 102683.265625
iter: 772, loss: 2092.161133, content_loss: 1589931.125000, style_loss: 102609.085938
iter: 773, loss: 2090.869873, content_loss: 1588950.625000, style_loss: 102545.796875
iter: 774, loss: 2089.495361, content_loss: 1587906.875000, style_loss: 102478.437500
iter: 775, loss: 2088.030762, content_loss: 1586794.625000, style_loss: 102406.664062
iter: 776, loss: 2086.361816, content_loss: 1585527.125000, style_loss: 102324.867188
iter: 777, loss: 2084.924316, content_loss: 1584435.750000, style_loss: 102254.414062
iter: 778, loss: 2083.550537, content_loss: 1583392.750000, style_loss: 102187.101562
iter: 779, loss: 2082.012939, content_loss: 1582224.750000, style_loss: 102111.734375
iter: 780, loss: 2080.544922, content_loss: 1581109.875000, style_loss: 102039.796875
iter: 781, loss: 2079.237793, content_loss: 1580117.500000, style_loss: 101975.734375
iter: 782, loss: 2077.829346, content_loss: 1579047.875000, style_loss: 101906.710938
iter: 783, loss: 2076.364990, content_loss: 1577936.125000, style_loss: 101834.945312
iter: 784, loss: 2074.928711, content_loss: 1576845.250000, style_loss: 101764.546875
iter: 785, loss: 2073.756348, content_loss: 1575954.875000, style_loss: 101707.093750
iter: 786, loss: 2072.253906, content_loss: 1574813.875000, style_loss: 101633.468750
iter: 787, loss: 2070.750488, content_loss: 1573672.375000, style_loss: 101559.781250
iter: 788, loss: 2069.314941, content_loss: 1572582.125000, style_loss: 101489.429688
iter: 789, loss: 2067.956787, content_loss: 1571551.000000, style_loss: 101422.875000
iter: 790, loss: 2066.563477, content_loss: 1570492.875000, style_loss: 101354.585938
iter: 791, loss: 2065.039551, content_loss: 1569335.625000, style_loss: 101279.914062
iter: 792, loss: 2063.648926, content_loss: 1568279.875000, style_loss: 101211.757812
iter: 793, loss: 2062.375977, content_loss: 1567313.000000, style_loss: 101149.359375
iter: 794, loss: 2060.999512, content_loss: 1566267.750000, style_loss: 101081.914062
iter: 795, loss: 2059.487305, content_loss: 1565119.375000, style_loss: 101007.796875
iter: 796, loss: 2058.064697, content_loss: 1564039.000000, style_loss: 100938.078125
iter: 797, loss: 2056.791260, content_loss: 1563072.000000, style_loss: 100875.656250
iter: 798, loss: 2055.315918, content_loss: 1561951.625000, style_loss: 100803.367188
iter: 799, loss: 2053.697998, content_loss: 1560722.875000, style_loss: 100724.062500
iter: 800, loss: 2052.219238, content_loss: 1559600.000000, style_loss: 100651.593750
iter: 801, loss: 2050.929443, content_loss: 1558620.750000, style_loss: 100588.398438
iter: 802, loss: 2049.520508, content_loss: 1557550.625000, style_loss: 100519.335938
iter: 803, loss: 2048.208984, content_loss: 1556554.750000, style_loss: 100455.078125
iter: 804, loss: 2046.917847, content_loss: 1555574.375000, style_loss: 100391.773438
iter: 805, loss: 2045.398193, content_loss: 1554420.125000, style_loss: 100317.312500
iter: 806, loss: 2044.219360, content_loss: 1553525.250000, style_loss: 100259.539062
iter: 807, loss: 2042.881104, content_loss: 1552508.750000, style_loss: 100193.953125
iter: 808, loss: 2041.332397, content_loss: 1551332.750000, style_loss: 100118.054688
iter: 809, loss: 2040.129395, content_loss: 1550419.125000, style_loss: 100059.101562
iter: 810, loss: 2038.779541, content_loss: 1549394.125000, style_loss: 99992.937500
iter: 811, loss: 2037.296631, content_loss: 1548268.375000, style_loss: 99920.265625
iter: 812, loss: 2036.053955, content_loss: 1547324.500000, style_loss: 99859.367188
iter: 813, loss: 2034.696533, content_loss: 1546293.750000, style_loss: 99792.835938
iter: 814, loss: 2033.292114, content_loss: 1545227.375000, style_loss: 99724.007812
iter: 815, loss: 2032.027710, content_loss: 1544267.250000, style_loss: 99662.046875
iter: 816, loss: 2030.784424, content_loss: 1543322.875000, style_loss: 99601.117188
iter: 817, loss: 2029.539307, content_loss: 1542377.500000, style_loss: 99540.101562
iter: 818, loss: 2028.140625, content_loss: 1541315.125000, style_loss: 99471.546875
iter: 819, loss: 2027.017212, content_loss: 1540462.000000, style_loss: 99416.484375
iter: 820, loss: 2025.904297, content_loss: 1539617.000000, style_loss: 99361.953125
iter: 821, loss: 2024.327148, content_loss: 1538419.375000, style_loss: 99284.671875
iter: 822, loss: 2023.218994, content_loss: 1537578.125000, style_loss: 99230.343750
iter: 823, loss: 2021.733398, content_loss: 1536449.750000, style_loss: 99157.539062
iter: 824, loss: 2020.458374, content_loss: 1535481.500000, style_loss: 99095.046875
iter: 825, loss: 2019.203003, content_loss: 1534528.250000, style_loss: 99033.523438
iter: 826, loss: 2017.717529, content_loss: 1533400.250000, style_loss: 98960.726562
iter: 827, loss: 2016.494629, content_loss: 1532471.375000, style_loss: 98900.796875
iter: 828, loss: 2015.227783, content_loss: 1531509.375000, style_loss: 98838.710938
iter: 829, loss: 2013.750854, content_loss: 1530388.000000, style_loss: 98766.335938
iter: 830, loss: 2012.566650, content_loss: 1529488.625000, style_loss: 98708.296875
iter: 831, loss: 2011.307007, content_loss: 1528532.375000, style_loss: 98646.570312
iter: 832, loss: 2009.959229, content_loss: 1527508.625000, style_loss: 98580.515625
iter: 833, loss: 2008.726074, content_loss: 1526572.250000, style_loss: 98520.070312
iter: 834, loss: 2007.434204, content_loss: 1525591.375000, style_loss: 98456.750000
iter: 835, loss: 2006.180176, content_loss: 1524639.000000, style_loss: 98395.296875
iter: 836, loss: 2004.842285, content_loss: 1523622.875000, style_loss: 98329.726562
iter: 837, loss: 2003.610718, content_loss: 1522687.750000, style_loss: 98269.375000
iter: 838, loss: 2002.325562, content_loss: 1521711.750000, style_loss: 98206.390625
iter: 839, loss: 2000.909912, content_loss: 1520636.875000, style_loss: 98137.023438
iter: 840, loss: 1999.806641, content_loss: 1519798.875000, style_loss: 98082.960938
iter: 841, loss: 1998.503174, content_loss: 1518809.125000, style_loss: 98019.062500
iter: 842, loss: 1997.069092, content_loss: 1517720.125000, style_loss: 97948.789062
iter: 843, loss: 1996.058350, content_loss: 1516952.500000, style_loss: 97899.250000
iter: 844, loss: 1995.058350, content_loss: 1516193.000000, style_loss: 97850.250000
iter: 845, loss: 1993.479980, content_loss: 1514994.750000, style_loss: 97772.882812
iter: 846, loss: 1992.364624, content_loss: 1514147.625000, style_loss: 97718.226562
iter: 847, loss: 1990.863037, content_loss: 1513007.250000, style_loss: 97644.640625
iter: 848, loss: 1989.726562, content_loss: 1512144.375000, style_loss: 97588.937500
iter: 849, loss: 1988.699707, content_loss: 1511364.500000, style_loss: 97538.609375
iter: 850, loss: 1987.094727, content_loss: 1510145.625000, style_loss: 97459.968750
iter: 851, loss: 1985.826416, content_loss: 1509182.750000, style_loss: 97397.804688
iter: 852, loss: 1984.574707, content_loss: 1508232.000000, style_loss: 97336.445312
iter: 853, loss: 1983.283569, content_loss: 1507251.625000, style_loss: 97273.179688
iter: 854, loss: 1982.037354, content_loss: 1506305.250000, style_loss: 97212.093750
iter: 855, loss: 1980.662354, content_loss: 1505261.125000, style_loss: 97144.710938
iter: 856, loss: 1979.413330, content_loss: 1504312.750000, style_loss: 97083.507812
iter: 857, loss: 1978.192627, content_loss: 1503385.750000, style_loss: 97023.679688
iter: 858, loss: 1976.872559, content_loss: 1502383.375000, style_loss: 96958.984375
iter: 859, loss: 1975.545410, content_loss: 1501375.625000, style_loss: 96893.937500
iter: 860, loss: 1974.316162, content_loss: 1500442.000000, style_loss: 96833.703125
iter: 861, loss: 1973.041748, content_loss: 1499474.250000, style_loss: 96771.242188
iter: 862, loss: 1971.781982, content_loss: 1498517.625000, style_loss: 96709.500000
iter: 863, loss: 1970.490479, content_loss: 1497536.875000, style_loss: 96646.218750
iter: 864, loss: 1969.243774, content_loss: 1496590.250000, style_loss: 96585.109375
iter: 865, loss: 1967.999878, content_loss: 1495645.500000, style_loss: 96524.148438
iter: 866, loss: 1966.724609, content_loss: 1494676.875000, style_loss: 96461.656250
iter: 867, loss: 1965.442017, content_loss: 1493702.875000, style_loss: 96398.796875
iter: 868, loss: 1964.044556, content_loss: 1492642.125000, style_loss: 96330.296875
iter: 869, loss: 1962.956177, content_loss: 1491815.500000, style_loss: 96276.960938
iter: 870, loss: 1961.758423, content_loss: 1490905.875000, style_loss: 96218.273438
iter: 871, loss: 1960.533203, content_loss: 1489975.500000, style_loss: 96158.218750
iter: 872, loss: 1959.358887, content_loss: 1489083.750000, style_loss: 96100.671875
iter: 873, loss: 1958.111816, content_loss: 1488136.750000, style_loss: 96039.554688
iter: 874, loss: 1956.848267, content_loss: 1487177.000000, style_loss: 95977.625000
iter: 875, loss: 1955.684814, content_loss: 1486293.500000, style_loss: 95920.617188
iter: 876, loss: 1954.429932, content_loss: 1485340.500000, style_loss: 95859.109375
iter: 877, loss: 1953.137939, content_loss: 1484359.625000, style_loss: 95795.789062
iter: 878, loss: 1951.875000, content_loss: 1483400.375000, style_loss: 95733.898438
iter: 879, loss: 1950.574951, content_loss: 1482413.375000, style_loss: 95670.187500
iter: 880, loss: 1949.474365, content_loss: 1481577.500000, style_loss: 95616.257812
iter: 881, loss: 1948.166992, content_loss: 1480584.875000, style_loss: 95552.171875
iter: 882, loss: 1946.816406, content_loss: 1479559.125000, style_loss: 95485.984375
iter: 883, loss: 1945.694824, content_loss: 1478707.500000, style_loss: 95431.023438
iter: 884, loss: 1944.424194, content_loss: 1477742.625000, style_loss: 95368.734375
iter: 885, loss: 1943.052002, content_loss: 1476700.750000, style_loss: 95301.492188
iter: 886, loss: 1941.890869, content_loss: 1475818.875000, style_loss: 95244.593750
iter: 887, loss: 1940.728516, content_loss: 1474936.125000, style_loss: 95187.617188
iter: 888, loss: 1939.491943, content_loss: 1473997.000000, style_loss: 95127.023438
iter: 889, loss: 1938.312256, content_loss: 1473101.250000, style_loss: 95069.210938
iter: 890, loss: 1937.164062, content_loss: 1472229.250000, style_loss: 95012.945312
iter: 891, loss: 1936.045410, content_loss: 1471380.000000, style_loss: 94958.117188
iter: 892, loss: 1934.804443, content_loss: 1470437.750000, style_loss: 94897.304688
iter: 893, loss: 1933.740234, content_loss: 1469629.375000, style_loss: 94845.140625
iter: 894, loss: 1932.633179, content_loss: 1468788.500000, style_loss: 94790.882812
iter: 895, loss: 1931.308594, content_loss: 1467782.500000, style_loss: 94725.976562
iter: 896, loss: 1930.279541, content_loss: 1467001.375000, style_loss: 94675.539062
iter: 897, loss: 1929.425049, content_loss: 1466352.375000, style_loss: 94633.656250
iter: 898, loss: 1928.015259, content_loss: 1465282.000000, style_loss: 94564.578125
iter: 899, loss: 1927.115601, content_loss: 1464598.875000, style_loss: 94520.476562
iter: 900, loss: 1926.013184, content_loss: 1463761.375000, style_loss: 94466.445312
iter: 901, loss: 1924.538452, content_loss: 1462641.750000, style_loss: 94394.179688
iter: 902, loss: 1923.560303, content_loss: 1461899.000000, style_loss: 94346.234375
iter: 903, loss: 1922.387817, content_loss: 1461008.375000, style_loss: 94288.781250
iter: 904, loss: 1920.975098, content_loss: 1459935.625000, style_loss: 94219.554688
iter: 905, loss: 1919.868286, content_loss: 1459095.375000, style_loss: 94165.289062
iter: 906, loss: 1918.642578, content_loss: 1458164.250000, style_loss: 94105.234375
iter: 907, loss: 1917.510254, content_loss: 1457304.750000, style_loss: 94049.742188
iter: 908, loss: 1916.247192, content_loss: 1456345.625000, style_loss: 93987.835938
iter: 909, loss: 1915.171509, content_loss: 1455528.500000, style_loss: 93935.125000
iter: 910, loss: 1913.903320, content_loss: 1454565.500000, style_loss: 93872.960938
iter: 911, loss: 1912.957275, content_loss: 1453847.250000, style_loss: 93826.601562
iter: 912, loss: 1911.794678, content_loss: 1452964.375000, style_loss: 93769.625000
iter: 913, loss: 1910.525635, content_loss: 1452000.625000, style_loss: 93707.437500
iter: 914, loss: 1909.242920, content_loss: 1451026.625000, style_loss: 93644.570312
iter: 915, loss: 1908.175049, content_loss: 1450215.875000, style_loss: 93592.234375
iter: 916, loss: 1906.992676, content_loss: 1449317.750000, style_loss: 93534.273438
iter: 917, loss: 1905.851685, content_loss: 1448451.375000, style_loss: 93478.367188
iter: 918, loss: 1904.752930, content_loss: 1447616.875000, style_loss: 93424.515625
iter: 919, loss: 1903.476318, content_loss: 1446647.625000, style_loss: 93361.960938
iter: 920, loss: 1902.500610, content_loss: 1445906.500000, style_loss: 93314.156250
iter: 921, loss: 1901.277954, content_loss: 1444978.250000, style_loss: 93254.218750
iter: 922, loss: 1900.005737, content_loss: 1444012.000000, style_loss: 93191.882812
iter: 923, loss: 1898.872314, content_loss: 1443151.375000, style_loss: 93136.320312
iter: 924, loss: 1897.712891, content_loss: 1442271.125000, style_loss: 93079.507812
iter: 925, loss: 1896.382690, content_loss: 1441260.625000, style_loss: 93014.312500
iter: 926, loss: 1895.130371, content_loss: 1440310.000000, style_loss: 92952.945312
iter: 927, loss: 1894.102539, content_loss: 1439529.250000, style_loss: 92902.562500
iter: 928, loss: 1893.171143, content_loss: 1438822.000000, style_loss: 92856.929688
iter: 929, loss: 1891.753418, content_loss: 1437745.375000, style_loss: 92787.445312
iter: 930, loss: 1890.761353, content_loss: 1436992.250000, style_loss: 92738.812500
iter: 931, loss: 1889.591064, content_loss: 1436103.250000, style_loss: 92681.468750
iter: 932, loss: 1888.291504, content_loss: 1435116.500000, style_loss: 92617.781250
iter: 933, loss: 1887.176514, content_loss: 1434269.750000, style_loss: 92563.125000
iter: 934, loss: 1885.984009, content_loss: 1433364.250000, style_loss: 92504.679688
iter: 935, loss: 1884.814209, content_loss: 1432476.000000, style_loss: 92447.351562
iter: 936, loss: 1883.625854, content_loss: 1431573.375000, style_loss: 92389.125000
iter: 937, loss: 1882.438721, content_loss: 1430672.125000, style_loss: 92330.945312
iter: 938, loss: 1881.268799, content_loss: 1429783.250000, style_loss: 92273.609375
iter: 939, loss: 1880.091797, content_loss: 1428889.750000, style_loss: 92215.921875
iter: 940, loss: 1878.970215, content_loss: 1428037.875000, style_loss: 92160.953125
iter: 941, loss: 1877.842529, content_loss: 1427181.750000, style_loss: 92105.679688
iter: 942, loss: 1876.708984, content_loss: 1426321.000000, style_loss: 92050.140625
iter: 943, loss: 1875.598633, content_loss: 1425477.875000, style_loss: 91995.718750
iter: 944, loss: 1874.474487, content_loss: 1424624.125000, style_loss: 91940.617188
iter: 945, loss: 1873.342651, content_loss: 1423764.500000, style_loss: 91885.148438
iter: 946, loss: 1872.335449, content_loss: 1422999.625000, style_loss: 91835.789062
iter: 947, loss: 1871.089111, content_loss: 1422053.250000, style_loss: 91774.718750
iter: 948, loss: 1869.984375, content_loss: 1421214.375000, style_loss: 91720.578125
iter: 949, loss: 1868.903809, content_loss: 1420393.750000, style_loss: 91667.625000
iter: 950, loss: 1867.619873, content_loss: 1419418.625000, style_loss: 91604.695312
iter: 951, loss: 1866.769409, content_loss: 1418773.000000, style_loss: 91563.015625
iter: 952, loss: 1865.726807, content_loss: 1417981.250000, style_loss: 91511.921875
iter: 953, loss: 1864.378052, content_loss: 1416957.125000, style_loss: 91445.820312
iter: 954, loss: 1863.466309, content_loss: 1416264.875000, style_loss: 91401.140625
iter: 955, loss: 1862.462646, content_loss: 1415502.500000, style_loss: 91351.953125
iter: 956, loss: 1861.020996, content_loss: 1414407.750000, style_loss: 91281.289062
iter: 957, loss: 1859.994629, content_loss: 1413628.375000, style_loss: 91230.992188
iter: 958, loss: 1858.917480, content_loss: 1412810.500000, style_loss: 91178.187500
iter: 959, loss: 1857.862183, content_loss: 1412008.875000, style_loss: 91126.492188
iter: 960, loss: 1856.715820, content_loss: 1411138.375000, style_loss: 91070.304688
iter: 961, loss: 1855.581787, content_loss: 1410277.375000, style_loss: 91014.734375
iter: 962, loss: 1854.544189, content_loss: 1409489.375000, style_loss: 90963.875000
iter: 963, loss: 1853.339600, content_loss: 1408574.750000, style_loss: 90904.828125
iter: 964, loss: 1852.313477, content_loss: 1407795.250000, style_loss: 90854.554688
iter: 965, loss: 1851.226929, content_loss: 1406970.125000, style_loss: 90801.304688
iter: 966, loss: 1850.066650, content_loss: 1406089.250000, style_loss: 90744.445312
iter: 967, loss: 1849.227905, content_loss: 1405452.250000, style_loss: 90703.335938
iter: 968, loss: 1848.295410, content_loss: 1404744.375000, style_loss: 90657.640625
iter: 969, loss: 1846.853760, content_loss: 1403649.625000, style_loss: 90586.984375
iter: 970, loss: 1846.057129, content_loss: 1403044.375000, style_loss: 90547.937500
iter: 971, loss: 1845.023682, content_loss: 1402259.500000, style_loss: 90497.296875
iter: 972, loss: 1843.743164, content_loss: 1401287.500000, style_loss: 90434.531250
iter: 973, loss: 1842.780762, content_loss: 1400556.625000, style_loss: 90387.359375
iter: 974, loss: 1841.672363, content_loss: 1399714.750000, style_loss: 90333.046875
iter: 975, loss: 1840.523804, content_loss: 1398842.500000, style_loss: 90276.757812
iter: 976, loss: 1839.476196, content_loss: 1398047.000000, style_loss: 90225.421875
iter: 977, loss: 1838.520752, content_loss: 1397321.500000, style_loss: 90178.593750
iter: 978, loss: 1837.281250, content_loss: 1396380.250000, style_loss: 90117.859375
iter: 979, loss: 1836.316650, content_loss: 1395647.875000, style_loss: 90070.570312
iter: 980, loss: 1835.319580, content_loss: 1394890.625000, style_loss: 90021.718750
iter: 981, loss: 1834.066162, content_loss: 1393938.875000, style_loss: 89960.281250
iter: 982, loss: 1833.090332, content_loss: 1393197.875000, style_loss: 89912.476562
iter: 983, loss: 1831.865967, content_loss: 1392268.000000, style_loss: 89852.460938
iter: 984, loss: 1830.769165, content_loss: 1391435.125000, style_loss: 89798.710938
iter: 985, loss: 1829.675293, content_loss: 1390604.500000, style_loss: 89745.101562
iter: 986, loss: 1828.631348, content_loss: 1389811.625000, style_loss: 89693.929688
iter: 987, loss: 1827.613770, content_loss: 1389039.000000, style_loss: 89644.054688
iter: 988, loss: 1826.530518, content_loss: 1388216.250000, style_loss: 89590.968750
iter: 989, loss: 1825.422729, content_loss: 1387375.125000, style_loss: 89536.671875
iter: 990, loss: 1824.302490, content_loss: 1386524.375000, style_loss: 89481.773438
iter: 991, loss: 1823.238281, content_loss: 1385716.250000, style_loss: 89429.632812
iter: 992, loss: 1822.262695, content_loss: 1384975.375000, style_loss: 89381.812500
iter: 993, loss: 1821.313965, content_loss: 1384255.125000, style_loss: 89335.304688
iter: 994, loss: 1820.103760, content_loss: 1383336.000000, style_loss: 89276.015625
iter: 995, loss: 1819.223389, content_loss: 1382667.375000, style_loss: 89232.867188
iter: 996, loss: 1818.222900, content_loss: 1381907.875000, style_loss: 89183.835938
iter: 997, loss: 1817.260498, content_loss: 1381177.000000, style_loss: 89136.671875
iter: 998, loss: 1816.354492, content_loss: 1380488.750000, style_loss: 89092.265625
iter: 999, loss: 1815.024292, content_loss: 1379478.750000, style_loss: 89027.085938
iter: 1000, loss: 1814.255127, content_loss: 1378894.750000, style_loss: 88989.390625
iter: 1001, loss: 1813.194092, content_loss: 1378089.000000, style_loss: 88937.375000
iter: 1002, loss: 1812.435425, content_loss: 1377512.625000, style_loss: 88900.195312
iter: 1003, loss: 1811.646973, content_loss: 1376914.125000, style_loss: 88861.554688
iter: 1004, loss: 1810.513062, content_loss: 1376052.875000, style_loss: 88805.992188
iter: 1005, loss: 1809.489380, content_loss: 1375275.625000, style_loss: 88755.812500
iter: 1006, loss: 1808.603271, content_loss: 1374602.625000, style_loss: 88712.390625
iter: 1007, loss: 1807.657593, content_loss: 1373884.625000, style_loss: 88666.046875
iter: 1008, loss: 1806.741943, content_loss: 1373189.125000, style_loss: 88621.179688
iter: 1009, loss: 1805.343994, content_loss: 1372127.750000, style_loss: 88552.664062
iter: 1010, loss: 1804.335083, content_loss: 1371361.500000, style_loss: 88503.218750
iter: 1011, loss: 1803.330811, content_loss: 1370598.875000, style_loss: 88454.000000
iter: 1012, loss: 1802.331909, content_loss: 1369840.250000, style_loss: 88405.046875
iter: 1013, loss: 1801.371948, content_loss: 1369111.625000, style_loss: 88357.992188
iter: 1014, loss: 1800.162476, content_loss: 1368193.125000, style_loss: 88298.726562
iter: 1015, loss: 1799.061523, content_loss: 1367357.000000, style_loss: 88244.757812
iter: 1016, loss: 1798.034546, content_loss: 1366577.000000, style_loss: 88194.429688
iter: 1017, loss: 1796.886963, content_loss: 1365705.625000, style_loss: 88138.187500
iter: 1018, loss: 1795.846680, content_loss: 1364915.750000, style_loss: 88087.210938
iter: 1019, loss: 1794.802734, content_loss: 1364123.000000, style_loss: 88036.039062
iter: 1020, loss: 1793.751221, content_loss: 1363324.375000, style_loss: 87984.523438
iter: 1021, loss: 1792.750122, content_loss: 1362563.875000, style_loss: 87935.460938
iter: 1022, loss: 1791.644775, content_loss: 1361724.375000, style_loss: 87881.289062
iter: 1023, loss: 1790.598145, content_loss: 1360929.875000, style_loss: 87830.000000
iter: 1024, loss: 1789.642334, content_loss: 1360204.250000, style_loss: 87783.140625
iter: 1025, loss: 1788.602051, content_loss: 1359414.250000, style_loss: 87732.171875
iter: 1026, loss: 1787.464355, content_loss: 1358550.250000, style_loss: 87676.414062
iter: 1027, loss: 1786.355713, content_loss: 1357708.375000, style_loss: 87622.070312
iter: 1028, loss: 1785.313599, content_loss: 1356917.000000, style_loss: 87571.007812
iter: 1029, loss: 1784.334106, content_loss: 1356173.250000, style_loss: 87523.000000
iter: 1030, loss: 1783.296143, content_loss: 1355385.000000, style_loss: 87472.132812
iter: 1031, loss: 1782.204468, content_loss: 1354555.750000, style_loss: 87418.625000
iter: 1032, loss: 1781.288574, content_loss: 1353860.500000, style_loss: 87373.726562
iter: 1033, loss: 1780.309204, content_loss: 1353116.750000, style_loss: 87325.742188
iter: 1034, loss: 1778.953613, content_loss: 1352087.250000, style_loss: 87259.304688
iter: 1035, loss: 1778.019043, content_loss: 1351377.750000, style_loss: 87213.507812
iter: 1036, loss: 1777.025879, content_loss: 1350623.250000, style_loss: 87164.828125
iter: 1037, loss: 1775.900879, content_loss: 1349769.250000, style_loss: 87109.703125
iter: 1038, loss: 1775.027588, content_loss: 1349106.125000, style_loss: 87066.914062
iter: 1039, loss: 1773.934692, content_loss: 1348275.875000, style_loss: 87013.335938
iter: 1040, loss: 1772.795654, content_loss: 1347411.000000, style_loss: 86957.523438
iter: 1041, loss: 1771.786865, content_loss: 1346645.000000, style_loss: 86908.085938
iter: 1042, loss: 1770.801514, content_loss: 1345896.750000, style_loss: 86859.781250
iter: 1043, loss: 1769.773682, content_loss: 1345116.125000, style_loss: 86809.414062
iter: 1044, loss: 1768.806885, content_loss: 1344382.000000, style_loss: 86762.031250
iter: 1045, loss: 1767.749268, content_loss: 1343579.000000, style_loss: 86710.203125
iter: 1046, loss: 1766.695068, content_loss: 1342778.250000, style_loss: 86658.539062
iter: 1047, loss: 1765.542847, content_loss: 1341903.500000, style_loss: 86602.070312
iter: 1048, loss: 1764.634766, content_loss: 1341213.750000, style_loss: 86557.570312
iter: 1049, loss: 1763.721191, content_loss: 1340519.875000, style_loss: 86512.796875
iter: 1050, loss: 1762.498657, content_loss: 1339591.750000, style_loss: 86452.882812
iter: 1051, loss: 1761.589844, content_loss: 1338901.500000, style_loss: 86408.335938
iter: 1052, loss: 1760.499756, content_loss: 1338073.750000, style_loss: 86354.914062
iter: 1053, loss: 1759.388428, content_loss: 1337229.875000, style_loss: 86300.445312
iter: 1054, loss: 1758.365234, content_loss: 1336453.000000, style_loss: 86250.296875
iter: 1055, loss: 1757.356689, content_loss: 1335686.875000, style_loss: 86200.890625
iter: 1056, loss: 1756.298828, content_loss: 1334883.875000, style_loss: 86149.039062
iter: 1057, loss: 1755.281494, content_loss: 1334111.125000, style_loss: 86099.164062
iter: 1058, loss: 1754.229736, content_loss: 1333312.375000, style_loss: 86047.640625
iter: 1059, loss: 1753.251709, content_loss: 1332570.000000, style_loss: 85999.710938
iter: 1060, loss: 1752.296509, content_loss: 1331844.625000, style_loss: 85952.890625
iter: 1061, loss: 1751.322754, content_loss: 1331104.875000, style_loss: 85905.171875
iter: 1062, loss: 1750.346436, content_loss: 1330363.500000, style_loss: 85857.320312
iter: 1063, loss: 1749.149170, content_loss: 1329454.375000, style_loss: 85798.640625
iter: 1064, loss: 1748.247559, content_loss: 1328769.875000, style_loss: 85754.468750
iter: 1065, loss: 1747.312744, content_loss: 1328059.875000, style_loss: 85708.648438
iter: 1066, loss: 1746.345337, content_loss: 1327325.250000, style_loss: 85661.242188
iter: 1067, loss: 1745.342529, content_loss: 1326563.625000, style_loss: 85612.085938
iter: 1068, loss: 1744.275146, content_loss: 1325753.250000, style_loss: 85559.781250
iter: 1069, loss: 1743.208862, content_loss: 1324943.625000, style_loss: 85507.523438
iter: 1070, loss: 1742.292969, content_loss: 1324248.125000, style_loss: 85462.632812
iter: 1071, loss: 1741.261597, content_loss: 1323464.750000, style_loss: 85412.093750
iter: 1072, loss: 1740.310059, content_loss: 1322742.000000, style_loss: 85365.460938
iter: 1073, loss: 1739.357666, content_loss: 1322018.875000, style_loss: 85318.781250
iter: 1074, loss: 1738.258789, content_loss: 1321184.500000, style_loss: 85264.929688
iter: 1075, loss: 1737.414062, content_loss: 1320543.000000, style_loss: 85223.531250
